1153724,2,5320,10,10,5,13980,0,0,0,0,0,0,0,0,0,1153724
1152126,2,4475,10,10,5,11230,0,0,0,0,0,0,0,0,0,1152126
1156022,2,3750,10,10,5,11100,0,0,0,0,0,0,0,0,0,1156022
1155047,2,3130,10,10,5,8590,0,0,0,0,0,0,0,0,0,1155047
1154536,2,2600,10,10,5,8755,0,0,0,0,0,0,0,0,0,1154536
1152774,2,2155,10,10,5,6500,0,0,0,0,0,0,0,0,0,1152774
1159974,2,1780,10,10,5,6855,0,0,0,0,0,0,0,0,0,1159974
1159862,2,1460,10,10,5,4880,0,0,0,0,0,0,0,0,0,1159862
1160231,2,1200,10,10,5,7185,0,0,0,0,0,0,0,0,0,1160231
1160384,2,980,10,10,5,3645,0,0,0,0,0,0,0,0,0,1160384
1160542,2,795,10,10,5,5695,0,0,0,0,0,0,0,0,0,1160542
1144779,2,11500,10,10,5790,17205,0,0,0,0,0,0,0,0,0,1144779
1145008,2,10505,10,10,4800,16205,0,0,0,0,0,0,0,0,0,1145008
1143705,2,9505,10,10,3805,15195,0,0,0,0,0,0,0,0,0,1143705
1145400,2,8505,10,10,2820,14180,0,0,0,0,0,0,0,0,0,1145400
1139591,2,8005,10,10,2340,13665,0,0,0,0,0,0,0,0,0,1139591
1137583,2,7510,10,10,1865,13155,0,0,0,0,0,0,0,0,0,1137583
1136891,2,7010,10,10,1395,12615,0,0,0,0,0,0,0,0,0,1136891
1136439,2,6515,10,10,945,12075,0,0,0,0,0,0,0,0,0,1136439
1136480,2,6025,10,10,520,11520,0,0,0,0,0,0,0,0,0,1136480
1130507,2,5535,10,10,115,10950,0,0,0,0,0,0,0,0,0,1130507
1130656,2,5050,10,10,5,10360,0,0,0,0,0,0,0,0,0,1130656
1128993,2,4575,10,10,5,9755,0,0,0,0,0,0,0,0,0,1128993
1129148,2,4110,10,10,5,9130,0,0,0,0,0,0,0,0,0,1129148
1133805,2,3660,10,10,5,8490,0,0,0,0,0,0,0,0,0,1133805
1133983,2,3225,10,10,5,7840,0,0,0,0,0,0,0,0,0,1133983
1132321,2,2815,10,10,5,7180,0,0,0,0,0,0,0,0,0,1132321
1132484,2,2425,10,10,5,6520,0,0,0,0,0,0,0,0,0,1132484
1130904,2,2065,10,10,5,5865,0,0,0,0,0,0,0,0,0,1130904
1131067,2,1740,10,10,5,5225,0,0,0,0,0,0,0,0,0,1131067
1129438,2,1440,10,10,5,4605,0,0,0,0,0,0,0,0,0,1129438
1129624,2,1180,10,10,5,4020,0,0,0,0,0,0,0,0,0,1129624
1134228,2,950,10,10,5,3575,0,0,0,0,0,0,0,0,0,1134228
1134421,2,755,10,10,5,2960,0,0,0,0,0,0,0,0,0,1134421
1133327,2,590,10,10,5,3000,0,0,0,0,0,0,0,0,0,1133327
1144902,2,345,10,10,5,2660,0,0,0,0,0,0,0,0,0,1144902
1115090,2,255,10,10,5,1400,0,0,0,0,0,0,0,0,0,1115090
1112673,2,185,10,10,5,2500,0,0,0,0,0,0,0,0,0,1112673
1112999,2,135,10,10,5,895,0,0,0,0,0,0,0,0,0,1112999
1110735,2,95,10,10,5,2330,0,0,0,0,0,0,0,0,0,1110735
1110941,2,65,10,10,5,545,0,0,0,0,0,0,0,0,0,1110941
1116980,2,45,10,10,5,2265,0,0,0,0,0,0,0,0,0,1116980
1117167,2,30,10,10,5,320,0,0,0,0,0,0,0,0,0,1117167
1115386,2,20,10,10,5,2210,0,0,0,0,0,0,0,0,0,1115386
1115589,2,15,10,10,5,305,0,0,0,0,0,0,0,0,0,1115589
1113390,2,10,10,10,5,2190,0,0,0,0,0,0,0,0,0,1113390
1113678,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1113678
1111261,2,5,10,10,5,2190,0,0,0,0,0,0,0,0,0,1111261
1111475,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1111475
1117438,2,5,10,10,5,2130,0,0,0,0,0,0,0,0,0,1117438
1117645,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1117645
1119691,2,5,10,10,5,2170,0,0,0,0,0,0,0,0,0,1119691
1119726,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1119726
1120341,2,5,10,10,5,2060,0,0,0,0,0,0,0,0,0,1120341
1119822,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1119822
1120096,2,5,10,10,5,2090,0,0,0,0,0,0,0,0,0,1120096
1120130,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1120130
1119823,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1119823
1119856,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1119856
1123101,2,5,10,10,5,2045,0,0,0,0,0,0,0,0,0,1123101
1125528,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1125528
1125366,2,5,10,10,5,2010,0,0,0,0,0,0,0,0,0,1125366
1125383,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1125383
1126654,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1126654
1126697,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1126697
1143947,2,11820,10,10,6395,17235,0,0,0,0,0,0,0,0,0,1143947
1145537,2,10865,10,10,5535,16185,0,0,0,0,0,0,0,0,0,1145537
1144083,2,9930,10,10,4725,15130,0,0,0,0,0,0,0,0,0,1144083
1144476,2,9020,10,10,3955,14080,0,0,0,0,0,0,0,0,0,1144476
1139359,2,8575,10,10,3590,13555,0,0,0,0,0,0,0,0,0,1139359
1137921,2,8140,10,10,3240,13030,0,0,0,0,0,0,0,0,0,1137921
1136628,2,7710,10,10,2900,12510,0,0,0,0,0,0,0,0,0,1136628
1136218,2,7290,10,10,2575,11995,0,0,0,0,0,0,0,0,0,1136218
1136256,2,6880,10,10,2265,11485,0,0,0,0,0,0,0,0,0,1136256
1129193,2,6485,10,10,1980,10980,0,0,0,0,0,0,0,0,0,1129193
1129392,2,6095,10,10,1700,10480,0,0,0,0,0,0,0,0,0,1129392
1134013,2,5720,10,10,1440,9990,0,0,0,0,0,0,0,0,0,1134013
1134187,2,5355,10,10,1195,9505,0,0,0,0,0,0,0,0,0,1134187
1132536,2,5005,10,10,970,9030,0,0,0,0,0,0,0,0,0,1132536
1132694,2,4670,10,10,760,8570,0,0,0,0,0,0,0,0,0,1132694
1131098,2,4345,10,10,570,8115,0,0,0,0,0,0,0,0,0,1131098
1131266,2,4035,10,10,385,7675,0,0,0,0,0,0,0,0,0,1131266
1129662,2,3740,10,10,225,7245,0,0,0,0,0,0,0,0,0,1129662
1129823,2,3460,10,10,80,6830,0,0,0,0,0,0,0,0,0,1129823
1134466,2,3195,10,10,5,6430,0,0,0,0,0,0,0,0,0,1134466
1134635,2,2940,10,10,5,6040,0,0,0,0,0,0,0,0,0,1134635
1132956,2,2700,10,10,5,5665,0,0,0,0,0,0,0,0,0,1132956
1133117,2,2475,10,10,5,5305,0,0,0,0,0,0,0,0,0,1133117
1132045,2,2265,10,10,5,4965,0,0,0,0,0,0,0,0,0,1132045
1144063,2,1885,10,10,5,4455,0,0,0,0,0,0,0,0,0,1144063
1146833,2,1555,10,10,5,4100,0,0,0,0,0,0,0,0,0,1146833
1146418,2,1270,10,10,5,3790,0,0,0,0,0,0,0,0,0,1146418
1148102,2,1030,10,10,5,3515,0,0,0,0,0,0,0,0,0,1148102
1147921,2,830,10,10,5,3275,0,0,0,0,0,0,0,0,0,1147921
1148239,2,660,10,10,5,3065,0,0,0,0,0,0,0,0,0,1148239
1148966,2,520,10,10,5,3325,0,0,0,0,0,0,0,0,0,1148966
1159753,2,410,10,10,5,2735,0,0,0,0,0,0,0,0,0,1159753
1164206,2,12280,10,10,7120,17430,0,0,0,0,0,0,0,0,0,1164206
1164829,2,11390,10,10,6345,16430,0,0,0,0,0,0,0,0,0,1164829
1162451,2,10525,10,10,5605,15435,0,0,0,0,0,0,0,0,0,1162451
1163086,2,9690,10,10,4910,14460,0,0,0,0,0,0,0,0,0,1163086
1158567,2,8885,10,10,4260,13505,0,0,0,0,0,0,0,0,0,1158567
1157080,2,8115,10,10,3650,12570,0,0,0,0,0,0,0,0,0,1157080
1151844,2,7380,10,10,3090,11660,0,0,0,0,0,0,0,0,0,1151844
1157642,2,6680,10,10,2570,10780,0,0,0,0,0,0,0,0,0,1157642
1156194,2,6025,10,10,2105,9940,0,0,0,0,0,0,0,0,0,1156194
1154785,2,5410,10,10,1680,9130,0,0,0,0,0,0,0,0,0,1154785
1152535,2,4835,10,10,1305,8355,0,0,0,0,0,0,0,0,0,1152535
1158076,2,4305,10,10,970,7630,0,0,0,0,0,0,0,0,0,1158076
1156599,2,3820,10,10,685,6945,0,0,0,0,0,0,0,0,0,1156599
1155719,2,3370,10,10,435,6320,0,0,0,0,0,0,0,0,0,1155719
1154019,2,2965,10,10,225,5695,0,0,0,0,0,0,0,0,0,1154019
1151751,2,2595,10,10,45,5265,0,0,0,0,0,0,0,0,0,1151751
1157567,2,2265,10,10,5,4620,0,0,0,0,0,0,0,0,0,1157567
1156089,2,1965,10,10,5,4590,0,0,0,0,0,0,0,0,0,1156089
1154705,2,1700,10,10,5,3700,0,0,0,0,0,0,0,0,0,1154705
1159739,2,1465,10,10,5,4040,0,0,0,0,0,0,0,0,0,1159739
1159534,2,1260,10,10,5,2940,0,0,0,0,0,0,0,0,0,1159534
1159764,2,1080,10,10,5,3585,0,0,0,0,0,0,0,0,0,1159764
1120529,2,16770,10,10,2740,30790,0,0,0,0,0,0,0,0,0,1120529
1114570,2,14800,10,10,1000,28590,0,0,0,0,0,0,0,0,0,1114570
1118308,2,12860,10,10,5,26300,0,0,0,0,0,0,0,0,0,1118308
1111094,2,10970,10,10,5,23905,0,0,0,0,0,0,0,0,0,1111094
1115705,2,9155,10,10,5,21410,0,0,0,0,0,0,0,0,0,1115705
1111592,2,7445,10,10,5,18840,0,0,0,0,0,0,0,0,0,1111592
1116746,2,5885,10,10,5,16640,0,0,0,0,0,0,0,0,0,1116746
1113040,2,4505,10,10,5,14680,0,0,0,0,0,0,0,0,0,1113040
1117193,2,3330,10,10,5,12955,0,0,0,0,0,0,0,0,0,1117193
1113728,2,2365,10,10,5,11265,0,0,0,0,0,0,0,0,0,1113728
1117680,2,1615,10,10,5,9720,0,0,0,0,0,0,0,0,0,1117680
1115033,2,1055,10,10,5,8340,0,0,0,0,0,0,0,0,0,1115033
1110879,2,660,10,10,5,7055,0,0,0,0,0,0,0,0,0,1110879
1115520,2,395,10,10,5,5950,0,0,0,0,0,0,0,0,0,1115520
1111397,2,225,10,10,5,4915,0,0,0,0,0,0,0,0,0,1111397
1115970,2,120,10,10,5,4110,0,0,0,0,0,0,0,0,0,1115970
1119518,2,65,10,10,5,3445,0,0,0,0,0,0,0,0,0,1119518
1119541,2,30,10,10,5,2990,0,0,0,0,0,0,0,0,0,1119541
1121749,2,15,10,10,5,2760,0,0,0,0,0,0,0,0,0,1121749
1122742,2,5,10,10,5,2640,0,0,0,0,0,0,0,0,0,1122742
1122765,2,5,10,10,5,2505,0,0,0,0,0,0,0,0,0,1122765
1123208,2,5,10,10,5,2435,0,0,0,0,0,0,0,0,0,1123208
1123230,2,5,10,10,5,2350,0,0,0,0,0,0,0,0,0,1123230
1123724,2,5,10,10,5,2310,0,0,0,0,0,0,0,0,0,1123724
1123753,2,5,10,10,5,2270,0,0,0,0,0,0,0,0,0,1123753
1123299,2,5,10,10,5,2055,0,0,0,0,0,0,0,0,0,1123299
1123617,2,5,10,10,5,2215,0,0,0,0,0,0,0,0,0,1123617
1136403,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1136403
1147634,2,5,10,10,5,2150,0,0,0,0,0,0,0,0,0,1147634
2083294,2,17260,10,10,5660,28850,0,0,0,0,0,0,0,0,0,2083294
1166899,2,15965,10,10,4780,27140,0,0,0,0,0,0,0,0,0,1166899
1166910,2,14440,10,10,3700,25175,0,0,0,0,0,0,0,0,0,1166910
1166451,2,12995,10,10,2720,23260,0,0,0,0,0,0,0,0,0,1166451
1142832,2,11625,10,10,1840,21400,0,0,0,0,0,0,0,0,0,1142832
1142872,2,10340,10,10,1065,19605,0,0,0,0,0,0,0,0,0,1142872
1142526,2,9145,10,10,400,17880,0,0,0,0,0,0,0,0,0,1142526
1141345,2,8040,10,10,5,16240,0,0,0,0,0,0,0,0,0,1141345
1139809,2,7025,10,10,5,14685,0,0,0,0,0,0,0,0,0,1139809
1137989,2,6100,10,10,5,13330,0,0,0,0,0,0,0,0,0,1137989
1138692,2,5260,10,10,5,12380,0,0,0,0,0,0,0,0,0,1138692
1134787,2,4510,10,10,5,10970,0,0,0,0,0,0,0,0,0,1134787
1131778,2,3840,10,10,5,9905,0,0,0,0,0,0,0,0,0,1131778
1135190,2,3250,10,10,5,8910,0,0,0,0,0,0,0,0,0,1135190
1132181,2,2730,10,10,5,7995,0,0,0,0,0,0,0,0,0,1132181
1129875,2,2280,10,10,5,7155,0,0,0,0,0,0,0,0,0,1129875
1133177,2,1890,10,10,5,6380,0,0,0,0,0,0,0,0,0,1133177
1130271,2,1560,10,10,5,5675,0,0,0,0,0,0,0,0,0,1130271
1133589,2,1275,10,10,5,5030,0,0,0,0,0,0,0,0,0,1133589
1130682,2,1035,10,10,5,4450,0,0,0,0,0,0,0,0,0,1130682
1134611,2,835,10,10,5,3925,0,0,0,0,0,0,0,0,0,1134611
1131624,2,670,10,10,5,3455,0,0,0,0,0,0,0,0,0,1131624
1135027,2,535,10,10,5,3145,0,0,0,0,0,0,0,0,0,1135027
1129242,2,425,10,10,5,2955,0,0,0,0,0,0,0,0,0,1129242
1132577,2,335,10,10,5,2800,0,0,0,0,0,0,0,0,0,1132577
1130254,2,260,10,10,5,2660,0,0,0,0,0,0,0,0,0,1130254
1136047,2,200,10,10,5,2550,0,0,0,0,0,0,0,0,0,1136047
1147326,2,155,10,10,5,3105,0,0,0,0,0,0,0,0,0,1147326
1167026,2,19925,10,10,8870,30970,0,0,0,0,0,0,0,0,0,1167026
1166814,2,18715,10,10,7995,29425,0,0,0,0,0,0,0,0,0,1166814
1166825,2,17295,10,10,6925,27660,0,0,0,0,0,0,0,0,0,1166825
1166290,2,15940,10,10,5930,25940,0,0,0,0,0,0,0,0,0,1166290
1164262,2,14645,10,10,5010,24270,0,0,0,0,0,0,0,0,0,1164262
1163314,2,13415,10,10,4160,22660,0,0,0,0,0,0,0,0,0,1163314
1162618,2,12250,10,10,3380,21110,0,0,0,0,0,0,0,0,0,1162618
1162678,2,11150,10,10,2675,19615,0,0,0,0,0,0,0,0,0,1162678
1160912,2,10120,10,10,2045,18335,0,0,0,0,0,0,0,0,0,1160912
1155551,2,9155,10,10,1475,16830,0,0,0,0,0,0,0,0,0,1155551
1152385,2,8255,10,10,975,15900,0,0,0,0,0,0,0,0,0,1152385
1156525,2,7415,10,10,530,14290,0,0,0,0,0,0,0,0,0,1156525
1152988,2,6645,10,10,150,13700,0,0,0,0,0,0,0,0,0,1152988
1156916,2,5935,10,10,5,12035,0,0,0,0,0,0,0,0,0,1156916
1157452,2,5280,10,10,5,11720,0,0,0,0,0,0,0,0,0,1157452
1155163,2,4685,10,10,5,10040,0,0,0,0,0,0,0,0,0,1155163
1158467,2,4140,10,10,5,9965,0,0,0,0,0,0,0,0,0,1158467
1155543,2,3650,10,10,5,8300,0,0,0,0,0,0,0,0,0,1155543
1151509,2,3205,10,10,5,8425,0,0,0,0,0,0,0,0,0,1151509
1155922,2,2805,10,10,5,6805,0,0,0,0,0,0,0,0,0,1155922
1152970,2,2450,10,10,5,7075,0,0,0,0,0,0,0,0,0,1152970
1156901,2,2130,10,10,5,5530,0,0,0,0,0,0,0,0,0,1156901
1153568,2,1850,10,10,5,5915,0,0,0,0,0,0,0,0,0,1153568
1157287,2,1600,10,10,5,4470,0,0,0,0,0,0,0,0,0,1157287
1160127,2,1375,10,10,5,4910,0,0,0,0,0,0,0,0,0,1160127
1160529,2,1185,10,10,5,3575,0,0,0,0,0,0,0,0,0,1160529
2075090,2,8405,10,10,4450,12355,0,0,0,0,0,0,0,0,0,2075090
1165945,2,7405,10,10,3450,11350,0,0,0,0,0,0,0,0,0,1165945
2072406,2,6405,10,10,2455,10345,0,0,0,0,0,0,0,0,0,2072406
1162598,2,5410,10,10,1485,9325,0,0,0,0,0,0,0,0,0,1162598
2052784,2,4415,10,10,570,8255,0,0,0,0,0,0,0,0,0,2052784
1161359,2,3440,10,10,5,7115,0,0,0,0,0,0,0,0,0,1161359
2010573,2,2520,10,10,5,5885,0,0,0,0,0,0,0,0,0,2010573
1160939,2,1695,10,10,5,4580,0,0,0,0,0,0,0,0,0,1160939
1121015,2,1030,10,10,5,3375,0,0,0,0,0,0,0,0,0,1121015
1120733,2,555,10,10,5,2880,0,0,0,0,0,0,0,0,0,1120733
1119340,2,260,10,10,5,2575,0,0,0,0,0,0,0,0,0,1119340
1115525,2,105,10,10,5,2385,0,0,0,0,0,0,0,0,0,1115525
1113610,2,40,10,10,5,2260,0,0,0,0,0,0,0,0,0,1113610
1111401,2,10,10,10,5,2175,0,0,0,0,0,0,0,0,0,1111401
1117584,2,5,10,10,5,2130,0,0,0,0,0,0,0,0,0,1117584
1115974,2,5,10,10,5,2095,0,0,0,0,0,0,0,0,0,1115974
1110970,2,5,10,10,5,2070,0,0,0,0,0,0,0,0,0,1110970
1117187,2,5,10,10,5,2045,0,0,0,0,0,0,0,0,0,1117187
1115608,2,5,10,10,5,2035,0,0,0,0,0,0,0,0,0,1115608
1113718,2,5,10,10,5,2040,0,0,0,0,0,0,0,0,0,1113718
1111491,2,5,10,10,5,2030,0,0,0,0,0,0,0,0,0,1111491
1117675,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1117675
1116038,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1116038
1114352,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1114352
1112008,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1112008
1118094,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1118094
1127208,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1127208
1127419,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1127419
1127234,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1127234
1127434,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1127434
1127262,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1127262
1127459,2,5,10,10,5,295,0,0,0,0,0,0,0,0,0,1127459
2087366,2,8675,10,10,4890,12450,0,0,0,0,0,0,0,0,0,2087366
1165832,2,7715,10,10,4015,11405,0,0,0,0,0,0,0,0,0,1165832
2085876,2,6785,10,10,3200,10360,0,0,0,0,0,0,0,0,0,2085876
1162272,2,5885,10,10,2450,9315,0,0,0,0,0,0,0,0,0,1162272
1161924,2,5035,10,10,1780,8280,0,0,0,0,0,0,0,0,0,1161924
1161243,2,4235,10,10,1190,7270,0,0,0,0,0,0,0,0,0,1161243
1161028,2,3505,10,10,695,6305,0,0,0,0,0,0,0,0,0,1161028
1160784,2,2850,10,10,290,5400,0,0,0,0,0,0,0,0,0,1160784
1160023,2,2275,10,10,5,4700,0,0,0,0,0,0,0,0,0,1160023
1150870,2,1780,10,10,5,4205,0,0,0,0,0,0,0,0,0,1150870
1141325,2,1365,10,10,5,3775,0,0,0,0,0,0,0,0,0,1141325
1137669,2,1030,10,10,5,3100,0,0,0,0,0,0,0,0,0,1137669
1135825,2,760,10,10,5,3110,0,0,0,0,0,0,0,0,0,1135825
1134511,2,550,10,10,5,2860,0,0,0,0,0,0,0,0,0,1134511
1132996,2,390,10,10,5,2660,0,0,0,0,0,0,0,0,0,1132996
1131535,2,270,10,10,5,2495,0,0,0,0,0,0,0,0,0,1131535
1130662,2,185,10,10,5,2310,0,0,0,0,0,0,0,0,0,1130662
1129150,2,125,10,10,5,2470,0,0,0,0,0,0,0,0,0,1129150
1133986,2,80,10,10,5,2200,0,0,0,0,0,0,0,0,0,1133986
1132491,2,55,10,10,5,2280,0,0,0,0,0,0,0,0,0,1132491
1131070,2,35,10,10,5,2100,0,0,0,0,0,0,0,0,0,1131070
1129628,2,20,10,10,5,2165,0,0,0,0,0,0,0,0,0,1129628
1134425,2,15,10,10,5,2050,0,0,0,0,0,0,0,0,0,1134425
1132924,2,10,10,10,5,2095,0,0,0,0,0,0,0,0,0,1132924
1131477,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1131477
1130033,2,5,10,10,5,2050,0,0,0,0,0,0,0,0,0,1130033
1132566,2,5,10,10,5,2010,0,0,0,0,0,0,0,0,0,1132566
1131126,2,5,10,10,5,2035,0,0,0,0,0,0,0,0,0,1131126
1166229,2,9035,10,10,5425,12635,0,0,0,0,0,0,0,0,0,1166229
1166008,2,8140,10,10,4635,11635,0,0,0,0,0,0,0,0,0,1166008
1164044,2,7270,10,10,3885,10645,0,0,0,0,0,0,0,0,0,1164044
1162316,2,6445,10,10,3205,9675,0,0,0,0,0,0,0,0,0,1162316
1161950,2,5665,10,10,2580,8740,0,0,0,0,0,0,0,0,0,1161950
1161262,2,4930,10,10,2015,7840,0,0,0,0,0,0,0,0,0,1161262
1161060,2,4255,10,10,1525,6975,0,0,0,0,0,0,0,0,0,1161060
1160805,2,3635,10,10,1095,6165,0,0,0,0,0,0,0,0,0,1160805
1160035,2,3080,10,10,735,5585,0,0,0,0,0,0,0,0,0,1160035
1157690,2,2580,10,10,435,4720,0,0,0,0,0,0,0,0,0,1157690
1156241,2,2145,10,10,200,4640,0,0,0,0,0,0,0,0,0,1156241
1154832,2,1765,10,10,15,3505,0,0,0,0,0,0,0,0,0,1154832
1152602,2,1435,10,10,5,3890,0,0,0,0,0,0,0,0,0,1152602
1158129,2,1160,10,10,5,2535,0,0,0,0,0,0,0,0,0,1158129
1156645,2,925,10,10,5,3320,0,0,0,0,0,0,0,0,0,1156645
1155219,2,735,10,10,5,1790,0,0,0,0,0,0,0,0,0,1155219
1154112,2,575,10,10,5,2900,0,0,0,0,0,0,0,0,0,1154112
1151795,2,450,10,10,5,1235,0,0,0,0,0,0,0,0,0,1151795
1157606,2,345,10,10,5,2595,0,0,0,0,0,0,0,0,0,1157606
1156137,2,265,10,10,5,830,0,0,0,0,0,0,0,0,0,1156137
1154743,2,200,10,10,5,2385,0,0,0,0,0,0,0,0,0,1154743
1152468,2,150,10,10,5,550,0,0,0,0,0,0,0,0,0,1152468
1158037,2,115,10,10,5,2475,0,0,0,0,0,0,0,0,0,1158037
1156564,2,85,10,10,5,375,0,0,0,0,0,0,0,0,0,1156564
1166219,2,18230,10,10,7895,28560,0,0,0,0,0,0,0,0,0,1166219
2012081,2,16230,10,10,5915,26535,0,0,0,0,0,0,0,0,0,2012081
1165145,2,14235,10,10,3975,24485,0,0,0,0,0,0,0,0,0,1165145
1165163,2,12250,10,10,2115,22380,0,0,0,0,0,0,0,0,0,1165163
1164268,2,10285,10,10,390,20170,0,0,0,0,0,0,0,0,0,1164268
1163630,2,8360,10,10,5,17830,0,0,0,0,0,0,0,0,0,1163630
2010769,2,6535,10,10,5,15340,0,0,0,0,0,0,0,0,0,2010769
1163193,2,4860,10,10,5,12755,0,0,0,0,0,0,0,0,0,1163193
1112115,2,3415,10,10,5,10180,0,0,0,0,0,0,0,0,0,1112115
1116559,2,2240,10,10,5,8030,0,0,0,0,0,0,0,0,0,1116559
1112697,2,1365,10,10,5,6410,0,0,0,0,0,0,0,0,0,1112697
1117662,2,770,10,10,5,5080,0,0,0,0,0,0,0,0,0,1117662
1114337,2,395,10,10,5,3985,0,0,0,0,0,0,0,0,0,1114337
1118086,2,190,10,10,5,3070,0,0,0,0,0,0,0,0,0,1118086
1114814,2,80,10,10,5,2720,0,0,0,0,0,0,0,0,0,1114814
1118524,2,30,10,10,5,2500,0,0,0,0,0,0,0,0,0,1118524
1112093,2,10,10,10,5,2360,0,0,0,0,0,0,0,0,0,1112093
1116552,2,5,10,10,5,2265,0,0,0,0,0,0,0,0,0,1116552
1112680,2,5,10,10,5,2215,0,0,0,0,0,0,0,0,0,1112680
1116982,2,5,10,10,5,2120,0,0,0,0,0,0,0,0,0,1116982
1113399,2,5,10,10,5,2140,0,0,0,0,0,0,0,0,0,1113399
1118073,2,5,10,10,5,2125,0,0,0,0,0,0,0,0,0,1118073
1114795,2,5,10,10,5,2025,0,0,0,0,0,0,0,0,0,1114795
1119629,2,5,10,10,5,2045,0,0,0,0,0,0,0,0,0,1119629
1120247,2,5,10,10,5,2010,0,0,0,0,0,0,0,0,0,1120247
1121326,2,5,10,10,5,2020,0,0,0,0,0,0,0,0,0,1121326
1121836,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1121836
1121862,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1121862
1123217,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1123217
1123245,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1123245
1128872,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1128872
1128827,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1128827
1131127,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1131127
1134496,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1134496
1141052,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1141052
1141135,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1141135
1142553,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1142553
1142607,2,5,10,10,5,2005,0,0,0,0,0,0,0,0,0,1142607
1166434,2,19270,10,10,9725,28810,0,0,0,0,0,0,0,0,0,1166434
2086888,2,17425,10,10,8130,26710,0,0,0,0,0,0,0,0,0,2086888
1165185,2,15630,10,10,6630,24620,0,0,0,0,0,0,0,0,0,1165185
1165208,2,13905,10,10,5245,22555,0,0,0,0,0,0,0,0,0,1165208
1164394,2,12255,10,10,3980,20520,0,0,0,0,0,0,0,0,0,1164394
1163667,2,10700,10,10,2855,18535,0,0,0,0,0,0,0,0,0,1163667
1163367,2,9250,10,10,1875,16615,0,0,0,0,0,0,0,0,0,1163367
1163386,2,7910,10,10,1035,14780,0,0,0,0,0,0,0,0,0,1163386
1162865,2,6690,10,10,340,13030,0,0,0,0,0,0,0,0,0,1162865
1162920,2,5590,10,10,5,11395,0,0,0,0,0,0,0,0,0,1162920
1161032,2,4620,10,10,5,9880,0,0,0,0,0,0,0,0,0,1161032
1160861,2,3775,10,10,5,8500,0,0,0,0,0,0,0,0,0,1160861
1160892,2,3045,10,10,5,7405,0,0,0,0,0,0,0,0,0,1160892
1160917,2,2425,10,10,5,6390,0,0,0,0,0,0,0,0,0,1160917
1160946,2,1910,10,10,5,5485,0,0,0,0,0,0,0,0,0,1160946
1150951,2,1485,10,10,5,4680,0,0,0,0,0,0,0,0,0,1150951
1149492,2,1140,10,10,5,3965,0,0,0,0,0,0,0,0,0,1149492
1149162,2,865,10,10,5,3525,0,0,0,0,0,0,0,0,0,1149162
1136553,2,650,10,10,5,3220,0,0,0,0,0,0,0,0,0,1136553
1129698,2,480,10,10,5,2970,0,0,0,0,0,0,0,0,0,1129698
1132995,2,350,10,10,5,2760,0,0,0,0,0,0,0,0,0,1132995
1130661,2,255,10,10,5,2595,0,0,0,0,0,0,0,0,0,1130661
1133984,2,180,10,10,5,2460,0,0,0,0,0,0,0,0,0,1133984
1131068,2,130,10,10,5,2730,0,0,0,0,0,0,0,0,0,1131068
1134423,2,90,10,10,5,2270,0,0,0,0,0,0,0,0,0,1134423
1131476,2,60,10,10,5,2480,0,0,0,0,0,0,0,0,0,1131476
1134340,2,40,10,10,5,2155,0,0,0,0,0,0,0,0,0,1134340
1131399,2,30,10,10,5,2305,0,0,0,0,0,0,0,0,0,1131399
